9,5438	-6,9829	1,5715
4,0855	-2,5167	-7,3627
10,04	-4,9979	-2,3992
14,01	-4,9979	-4,3846
11,529	-2,0205	-4,3846
12,521	-4,5017	-0,41385
1,1082	-7,4791	-3,3919
-9,3122	8,8967	-15,304
-13,778	6,9118	-15,304
-17,252	4,4306	-8,3554
-7,8236	3,4381	-5,3773
-2,8615	0,95692	0,57885
0,11579	-2,5167	3,5569
-5,8387	3,9343	-1,9029
-9,8084	2,4456	-2,3992
-13,282	3,9343	-4,881
-7,3274	4,9268	-6,8663
-8,3198	5,9193	-8,8517
-15,763	13,363	-28,706
-24,199	10,882	-26,224
-25,191	8,8967	-21,26
-15,267	3,9343	-8,3554
-15,267	5,9193	-7,859
3,0931	4,9268	3,0606
10,04	2,4456	3,0606
8,0552	6,4155	-9,3481
11,032	1,9494	2,0679
-1,3728	5,4231	-17,29
-10,801	8,4005	-26,224
7,0627	-1,028	-2,3992
11,529	-4,0055	1,5715
15,498	-18,396	19,936
0,11579	-5,4942	-6,8663
-4,3501	-5,4942	-7,3627
-15,267	-1,028	-16,297
-19,733	3,4381	-16,297
-8,816	-2,5167	-8,8517
-3,8539	-5,4942	-4,3846
-3,3577	-5,4942	3,0606
-6,3349	-6,9829	8,024
-9,8084	-4,0055	-2,8956
-5,8387	-6,9829	9,5131
7,5589	-4,0055	9,5131
13,017	1,4532	-6,8663
14,01	2,4456	-8,8517
14,506	1,9494	-5,8737
13,017	1,4532	-4,881
19,964	-5,4942	1,5715
18,476	-3,5092	1,5715
20,46	-1,5243	-3,3919
22,445	-3,013	-2,8956
17,483	-3,5092	-1,4065
20,46	-5,4942	5,5423
1,6044	-1,5243	-4,3846
-0,87663	-2,0205	11,498
-5,8387	-1,028	2,0679
-7,8236	7,9042	-13,319
-6,8312	5,9193	-9,3481
2,5968	-4,0055	15,469
-2,3653	-2,5167	5,046
-5,8387	0,46068	1,5715
-3,8539	4,4306	2,5642
-9,3122	4,4306	-0,41385
1,6044	4,9268	5,5423
-0,87663	0,46068	-2,3992
8,0552	-6,9829	16,462
-0,87663	2,4456	-5,8737
-5,3425	-6,9829	9,0167
-12,289	-2,0205	-17,29
-2,8615	-7,4791	-9,3481
-16,755	0,46068	-23,246
20,46	-19,885	19,44
-0,38042	-4,9979	-1,9029
3,0931	-10,953	5,5423
0,612	-8,9678	5,046
-17,748	-0,035559	-21,26
5,5741	-4,5017	2,5642
1,1082	3,9343	-16,297
2,5968	-2,5167	-1,4065
2,5968	-5,4942	3,0606
-10,305	15,844	-38,136
-5,8387	-3,013	-12,326
-4,3501	-1,028	-12,326
4,5817	4,9268	-21,757
5,5741	-1,5243	-7,3627
14,506	0,46068	-0,41385
-3,3577	-3,5092	2,5642
4,5817	-4,9979	9,5131
-6,3349	-8,4716	3,5569
-0,38042	-7,4791	4,0533
-7,8236	-0,035559	-0,41385
3,0931	-4,9979	20,433
-13,282	-2,0205	1,5715
-20,725	7,408	-14,808
-23,702	10,385	-16,297
-19,236	6,4155	-10,341
-21,717	18,821	-43,1
17,483	-8,4716	30,856
-2,8615	-2,0205	-4,3846
-3,8539	-2,5167	-2,3992
11,032	-14,426	30,856
4,5817	-12,938	25,892
-1,8691	-0,035559	1,5715
8,5514	-0,5318	9,0167
-11,297	13,859	-20,268
-9,8084	14,852	-27,217
-9,8084	9,8892	-11,333
-9,8084	6,9118	-10,341
0,612	1,9494	-3,8883
10,04	-0,035559	-6,37
15,995	-5,4942	2,0679
11,529	-15,915	13,484
8,0552	-7,4791	-2,3992
12,521	-5,4942	1,5715
8,0552	9,8892	-9,8444
12,521	-5,9904	-7,3627
5,5741	-0,5318	-2,8956
4,0855	-2,5167	-2,3992
2,1006	-7,9754	3,0606
-7,8236	-4,0055	-4,3846
-7,8236	-5,9904	4,0533
-29,161	2,9419	-20,268
-16,259	-5,9904	-5,3773
-20,725	8,4005	-24,238
-5,3425	-6,4866	5,5423
-22,214	3,4381	-16,297
-0,38042	-12,441	23,411
-17,252	2,4456	-6,8663
-19,236	3,9343	-10,341
-4,8463	2,9419	-6,37
-4,3501	-6,4866	-4,3846
-6,8312	17,829	-14,312
-12,786	-0,5318	5,046
-4,8463	-17,404	30,36
-16,755	-4,5017	-0,41385
-1,3728	-4,0055	3,0606
-5,8387	3,9343	-7,859
-7,3274	6,4155	-6,8663
4,5817	-4,0055	15,469
-8,816	0,95692	-4,3846
-3,3577	-2,0205	3,0606
-3,8539	-3,013	1,0752
4,5817	-5,4942	-1,9029
7,0627	-4,5017	7,5277
-2,8615	-0,5318	-0,41385
-26,183	10,385	-30,195
-25,191	10,882	-21,26
-13,282	-4,0055	22,914
-31,145	5,9193	-12,326
-16,755	4,4306	-2,8956
-6,3349	1,9494	4,5496
3,5893	-6,9829	5,5423
0,612	-7,9754	2,0679
-1,8691	-13,434	3,5569
-7,8236	-8,9678	1,5715
-5,8387	-7,4791	-2,3992
-6,3349	-4,9979	-3,3919
-3,8539	-2,0205	-1,4065
-15,267	-3,013	-7,3627
-4,8463	-1,5243	-8,3554
0,612	0,46068	-8,3554
6,5665	-11,945	5,046
18,972	-2,0205	-6,8663
20,957	-5,4942	10,506
12,025	-4,5017	8,024
-3,3577	-5,4942	3,5569
-11,793	-4,5017	0,57885
-12,786	-5,4942	-0,91019
-15,763	2,9419	-15,304
-28,664	10,385	-37,143
-6,3349	-0,035559	-12,326
-10,305	-6,4866	-10,341
0,11579	-5,9904	2,5642
-4,3501	-2,5167	-1,4065
-7,3274	-4,9979	-0,41385
3,5893	-3,5092	-2,8956
11,032	-4,0055	1,5715
6,0703	-4,5017	-6,37
-1,8691	2,4456	-16,793
2,5968	1,4532	-10,837
4,5817	-0,035559	-3,3919
6,0703	1,4532	-6,37
18,476	-10,953	21,425
7,5589	-5,9904	3,5569
8,0552	-3,5092	2,5642
10,536	-0,035559	1,5715
1,6044	0,46068	-5,3773
4,5817	-9,4641	17,951
3,5893	-3,013	-2,8956
3,5893	-4,0055	-4,3846
1,1082	-2,0205	-8,3554
-8,816	0,46068	-10,341
-11,793	0,46068	-20,764
-10,305	-5,4942	-13,319
-1,8691	-11,945	9,5131
3,0931	-8,9678	6,0387
20,957	-19,885	38,301
2,1006	-3,013	5,046
-5,3425	-4,0055	4,5496
-3,8539	-5,9904	6,535
-18,244	0,95692	-8,8517
-13,282	0,95692	-12,326
7,0627	-17,404	30,36
-12,786	0,46068	-10,341
-12,289	2,9419	-23,246
-5,3425	-6,4866	0,57885
-7,8236	-4,5017	-3,3919
-8,3198	-5,9904	-4,3846
0,11579	-4,0055	-7,3627
1,6044	-4,5017	-0,91019
-8,816	-0,035559	-5,8737
-19,733	-3,5092	-10,837
-7,8236	-4,0055	11,498
-8,816	-1,5243	-6,37
-0,38042	1,9494	-2,8956
-10,801	13,363	-17,29
-0,38042	-2,0205	-0,41385
0,11579	-4,0055	0,57885
-3,8539	-2,0205	-2,8956
-3,8539	-2,0205	-2,3992
-10,305	-1,028	-4,3846
-2,3653	-2,0205	-3,3919
0,11579	0,46068	-3,8883
-6,3349	5,9193	-15,304
-11,793	7,408	-14,312
-12,289	7,9042	-7,3627
6,5665	-9,4641	31,849
11,032	-16,908	31,352
2,1006	-0,035559	3,5569
5,0779	0,46068	5,5423
12,025	-12,938	29,367
1,6044	3,4381	3,5569
10,536	6,4155	12,491
-1,8691	-2,5167	-0,91019
15,498	-10,953	11,498
-2,8615	-6,4866	-10,837
-7,8236	-6,4866	-11,333
-9,3122	-4,5017	-8,8517
-11,297	-3,5092	-7,3627
-6,8312	-5,9904	-0,41385
-16,755	-2,5167	-16,297
-5,8387	-7,9754	3,5569
-0,38042	-7,4791	11,002
-0,87663	-5,9904	7,5277
-1,3728	-3,5092	6,0387
1,1082	-1,5243	4,5496
-3,3577	1,9494	-2,8956
1,6044	-2,0205	2,5642
2,1006	7,9042	-9,3481
11,529	11,378	-3,3919
-2,8615	9,8892	-26,224
5,5741	-4,9979	3,0606
1,6044	-4,0055	-4,3846
0,11579	1,9494	-10,341
7,0627	-2,0205	-1,4065
7,5589	-7,4791	-4,3846
3,5893	-1,028	-3,8883
-2,8615	-1,5243	5,046
-9,3122	11,874	-24,238
-5,8387	-1,028	-3,8883
-13,778	2,4456	-3,3919
-3,3577	4,4306	-0,41385
-4,3501	4,4306	-2,3992
3,0931	-1,028	7,0313
-1,8691	3,4381	-8,3554
1,1082	1,9494	2,0679
-2,3653	4,9268	1,0752
-0,38042	-1,028	0,0825
-15,267	10,882	-33,669
-1,3728	-0,035559	-1,9029
0,612	-2,5167	1,5715
-11,297	3,9343	-16,297
-12,786	1,9494	-4,881
-33,627	12,37	-29,698
-3,3577	3,9343	-6,8663
4,5817	-1,5243	6,535
0,11579	-5,9904	2,5642
3,5893	-13,93	4,5496
0,612	-9,4641	-2,8956
-3,8539	-6,9829	1,5715
-2,3653	-6,4866	3,5569
3,5893	-6,4866	1,5715
-3,3577	0,46068	-9,8444
-0,87663	-4,0055	0,57885
-14,274	-3,5092	-15,304
-14,274	-2,0205	-16,297
-14,771	2,4456	-19,275
-2,3653	-3,013	-8,3554
-2,8615	0,95692	-0,91019
0,612	-4,9979	5,046
-4,8463	-5,9904	4,5496
-3,3577	-4,9979	2,5642
-3,3577	-4,5017	3,5569
-5,3425	-5,9904	3,0606
4,5817	-4,0055	1,5715
8,0552	-2,5167	-7,3627
15,995	-3,5092	-0,41385
-0,38042	6,9118	-18,282
-1,8691	9,8892	-19,275
-10,305	20,806	-37,64
28,4	11,874	8,024
23,438	-4,0055	5,046
16,987	-1,5243	-4,881
13,513	-2,5167	5,046
12,521	-11,449	28,871
-7,3274	-0,035559	4,5496
-16,259	2,4456	-0,41385
-15,763	-0,035559	2,5642
-39,085	13,859	-22,749
-33,13	4,9268	-8,8517
-33,13	3,4381	-4,3846
-27,672	3,9343	-4,3846
-14,274	2,9419	2,0679
-6,3349	2,9419	2,0679
13,513	2,9419	-1,4065
21,453	1,9494	-0,41385
20,46	1,4532	-0,41385
23,934	7,408	2,5642
16,987	0,46068	-22,253
21,949	-6,4866	-4,3846
26,911	-5,9904	-3,3919
21,949	-8,9678	1,0752
33,362	-20,878	34,827
11,529	-7,4791	3,5569
3,0931	-4,9979	-1,4065
3,5893	-4,9979	3,5569
-6,3349	-4,5017	1,0752
-9,8084	2,4456	-16,297
-12,289	2,4456	-14,312
-12,786	0,95692	-8,8517
-17,252	1,4532	-13,815
-5,3425	-3,013	1,0752
-5,8387	-4,0055	0,0825
1,1082	-3,013	-0,91019
7,5589	2,9419	5,046
-0,38042	-6,9829	2,5642
-2,3653	-4,5017	2,5642
-6,3349	-3,5092	1,5715
-8,816	-6,9829	3,5569
-14,274	2,4456	-4,881
-4,3501	-0,035559	3,5569
-7,3274	-2,0205	0,57885
-6,3349	-2,5167	-2,3992
-7,3274	-0,5318	1,0752
6,0703	-14,426	30,856
-10,305	-2,0205	-0,41385
-7,8236	-4,0055	-0,41385
-2,3653	-4,0055	0,57885
14,506	-12,938	34,827
0,612	-0,035559	-3,8883
-1,8691	1,9494	4,5496
-7,8236	12,37	4,5496
-14,274	5,4231	-8,3554
-5,8387	4,4306	-4,3846
5,0779	-1,028	7,5277
3,5893	-0,035559	5,046
13,017	-9,4641	26,389
3,0931	-1,028	2,5642
1,6044	-0,035559	1,0752
4,0855	-3,5092	7,5277
5,0779	2,4456	-16,297
2,5968	-4,0055	-5,8737
-14,771	3,9343	-16,793
-20,229	1,4532	-12,326
-19,733	-2,5167	-6,8663
-15,267	-4,5017	-1,9029
-7,8236	-4,9979	2,5642
1,1082	-5,9904	9,5131
-4,8463	10,882	-13,319
10,536	-6,9829	5,5423
-8,3198	5,9193	-26,224
11,529	-6,4866	4,5496
6,5665	-3,013	-0,91019
4,5817	5,9193	-19,771
8,5514	0,46068	-8,8517
5,0779	-2,0205	-4,881
-5,3425	1,4532	-12,326
-5,3425	-2,5167	-6,37
-8,3198	-4,0055	-5,3773
-7,3274	-5,9904	7,5277
-11,793	-9,9603	-6,37
-16,755	-3,013	1,5715
-28,168	-0,5318	-2,3992
-22,71	-4,5017	3,5569
-25,191	3,9343	-4,3846
-18,244	1,9494	3,5569
-27,176	18,821	-28,209
-16,755	7,9042	-6,37
-13,778	7,9042	-5,8737
-13,282	4,9268	-10,341
-13,282	5,9193	-8,8517
-7,3274	3,4381	-0,41385
-11,297	3,9343	-0,41385
-0,87663	4,9268	-2,8956
6,5665	5,9193	-1,4065
9,5438	5,4231	-1,9029
7,5589	6,4155	-9,3481
6,5665	5,4231	3,0606
-4,8463	10,385	-9,3481
5,0779	4,4306	1,5715
2,5968	10,882	-8,8517
8,0552	0,95692	-4,3846
7,5589	-2,0205	-6,37
12,025	-5,4942	1,5715
13,513	-4,9979	3,0606
12,521	-4,5017	1,0752
21,453	-3,013	1,0752
20,957	-3,5092	1,0752
19,468	-5,9904	-0,41385
16,491	-3,5092	-0,91019
14,01	-4,0055	-2,8956
4,5817	-2,0205	-9,3481
-8,816	7,408	-21,26
6,0703	-1,028	-3,3919
2,5968	-5,4942	13,98
-0,87663	2,4456	-8,8517
-3,3577	6,4155	-9,3481
2,5968	-3,013	1,0752
-6,8312	1,9494	2,0679
8,5514	-6,9829	7,5277
3,5893	-5,4942	-1,4065
3,5893	-7,9754	-2,3992
1,6044	-2,0205	-4,3846
-0,87663	-2,0205	-1,4065
-16,755	10,882	-21,26
-14,274	1,9494	-11,333
-9,3122	3,9343	-15,801
-6,3349	4,9268	-9,3481
-4,3501	3,9343	-7,3627
-4,8463	-0,035559	6,535
-9,8084	0,46068	7,0313
-11,793	1,9494	5,5423
-8,3198	1,4532	4,5496
-0,87663	2,4456	7,0313
-3,3577	2,4456	4,5496
-3,8539	5,9193	6,535
-12,786	1,9494	-7,3627
-27,176	14,355	-22,253
-15,763	2,4456	-7,3627
-11,297	3,9343	-7,3627
-13,778	3,9343	-13,815
-6,3349	1,9494	-4,881
-10,801	-4,5017	-4,3846
-6,3349	-9,9603	-2,3992
-8,3198	-13,434	7,0313
-13,778	-9,4641	6,535
-16,259	-1,5243	-17,29
2,1006	-7,9754	6,535
-0,38042	-7,4791	6,0387
-10,305	2,9419	-6,37
-22,214	3,4381	-14,312
-25,687	13,363	-31,684
2,1006	-0,035559	4,5496
-4,8463	-6,4866	-0,41385
-5,3425	-7,4791	3,5569
-7,8236	-6,9829	3,5569
-12,786	-5,9904	-2,3992
-11,297	-8,4716	6,535
-17,252	-14,923	5,5423
-12,289	-7,9754	1,5715
-27,672	4,9268	-16,793
-22,214	-3,5092	-1,4065
-23,206	-5,4942	-3,3919
-28,168	-5,4942	-7,3627
-27,672	-5,9904	1,5715
-25,687	-3,013	1,0752
-3,3577	-11,945	31,352
-22,214	-5,9904	-1,4065
-23,206	-3,5092	0,57885
-24,199	-0,5318	4,5496
-34,619	-4,0055	-3,8883
-45,536	-0,5318	-16,297
-40,573	-0,5318	-15,304
-34,619	-3,5092	-8,3554
-36,108	-4,0055	-10,341
-33,627	-6,9829	3,5569
-35,115	2,9419	-10,341
-32,634	-7,9754	12,491
-35,611	-4,9979	7,5277
-30,649	-3,013	0,57885
-30,153	-1,5243	1,0752
-30,153	-3,013	0,57885
-57,941	19,318	-48,063
-42,558	3,9343	-12,326
-43,055	-0,5318	-11,333
-32,634	-7,9754	-5,3773
-28,664	-0,035559	-2,3992
-33,13	-14,923	-2,8956
-41,07	-13,434	-4,3846
-42,558	-13,93	-5,8737
-43,055	-10,457	-3,3919
-45,039	-10,457	1,0752
-31,642	-6,9829	1,5715
-28,168	-6,4866	2,5642
-51,49	10,882	-30,691
-30,153	-1,5243	-5,8737
-39,581	4,4306	-16,793
-28,664	-3,5092	-1,4065
-22,71	-1,5243	-8,3554
-14,274	-4,5017	-0,41385
-16,259	-0,5318	-2,3992
-13,778	-1,5243	0,0825
-12,786	-1,5243	-3,3919
-5,8387	10,882	-3,3919
-7,8236	-3,013	-4,3846
4,0855	-4,5017	-6,8663
7,0627	-1,028	1,0752
13,513	2,4456	3,5569
14,506	1,9494	0,57885
10,04	4,4306	-4,881
5,0779	9,393	-12,326
5,5741	8,4005	-5,8737
16,987	6,4155	-6,37
21,453	4,4306	-0,41385
11,032	7,9042	-8,3554
3,5893	3,9343	-1,4065
-2,3653	1,4532	7,5277
-14,771	4,4306	5,046
-16,259	6,4155	1,5715
-14,771	9,8892	-6,37
2,5968	14,852	5,5423
5,5741	5,4231	-0,41385
18,476	6,9118	5,5423
23,438	6,9118	6,0387
40,309	8,8967	-0,41385
61,646	7,408	1,0752
73,059	3,4381	3,5569
76,036	-0,5318	4,5496
83,479	0,95692	11,498
86,456	1,9494	4,0533
80,006	3,9343	9,0167
82,487	4,9268	10,009
77,028	4,9268	8,5204
72,066	3,9343	10,506
49,241	8,8967	-5,8737
46,263	-0,035559	7,5277
23,934	6,9118	-3,8883
12,521	13,363	15,966
3,0931	-0,5318	9,5131
-5,3425	-3,5092	10,009
-12,786	-0,5318	7,5277
-10,305	-2,5167	7,0313
-8,3198	-4,0055	8,5204
-3,3577	-4,0055	6,535
-0,38042	-4,0055	12,987
5,0779	-3,5092	6,535
0,612	-7,4791	3,5569
-5,8387	3,4381	-4,3846
-17,748	5,9193	-4,3846
-24,199	2,9419	-0,41385
-34,619	7,408	-4,881
-13,282	1,4532	4,5496
-10,305	2,9419	3,5569
0,11579	5,9193	7,0313
2,1006	-1,5243	11,002
12,521	-6,9829	29,863
17,483	1,4532	6,0387
1,1082	6,4155	-5,3773
0,11579	1,9494	1,0752
-23,206	13,363	-17,29
-28,168	6,9118	-9,3481
-22,214	4,4306	0,0825
-15,267	3,4381	3,5569
-10,305	0,46068	5,5423
3,5893	2,4456	2,5642
10,04	1,4532	0,0825
15,002	2,4456	-0,41385
12,025	-5,4942	-3,3919
5,5741	-2,0205	-2,3992
4,5817	-6,9829	4,5496
-0,38042	-3,5092	2,5642
1,1082	-4,0055	0,57885
12,025	-7,9754	5,046
13,017	-6,4866	3,5569
17,483	-7,9754	10,009
22,445	-9,9603	15,469
10,04	-5,4942	4,5496
8,0552	-7,4791	4,5496
10,04	-3,5092	-3,3919
2,5968	-3,013	-11,333
3,5893	-3,013	-9,3481
10,04	-5,9904	2,0679
11,529	-4,9979	1,5715
12,521	-6,4866	4,0533
15,002	-4,9979	7,0313
21,949	-4,0055	15,469
12,521	-2,0205	7,0313
-4,3501	5,4231	-4,3846
8,0552	-0,035559	9,0167
-3,8539	-2,5167	2,0679
-7,3274	-6,4866	19,44
-3,3577	5,9193	-8,3554
4,5817	0,95692	-0,41385
7,0627	-5,9904	8,5204
7,0627	-0,035559	7,5277
1,6044	5,9193	-4,3846
1,6044	0,46068	-1,4065
13,017	-2,0205	2,5642
4,5817	4,9268	-10,837
-1,3728	5,9193	-13,319
-0,87663	6,4155	-1,9029
10,536	-7,9754	24,9
1,6044	1,9494	9,5131
4,5817	0,46068	12,987
7,5589	4,9268	9,0167
5,0779	12,867	7,5277
-6,3349	3,4381	3,5569
-15,267	3,4381	1,5715
-19,733	1,9494	1,5715
-26,183	-8,4716	-0,41385
-29,657	-6,9829	-4,3846
-5,3425	-5,9904	5,046
-3,8539	-3,013	-5,8737
8,0552	-6,4866	7,5277
-10,305	5,9193	-20,764
3,5893	-2,0205	-4,3846
9,5438	-3,5092	2,5642
12,025	-1,028	-3,3919
19,964	-2,0205	4,5496
13,017	4,4306	-8,3554
4,5817	2,4456	-4,3846
-3,8539	13,859	-32,18
4,0855	-0,035559	1,0752
-3,3577	-4,0055	-6,8663
1,1082	-4,9979	-3,3919
8,0552	-7,9754	13,484
-9,8084	-3,5092	0,57885
-21,221	2,9419	-10,341
-13,778	-3,013	-1,9029
-12,289	-3,5092	-10,341
-8,3198	5,4231	-13,815
-0,38042	-5,4942	17,455
-14,274	6,4155	-3,3919
-6,8312	4,9268	0,0825
-2,3653	0,46068	6,0387
-12,786	5,9193	-2,8956
-12,786	2,4456	2,5642
-4,8463	4,4306	-5,3773
-11,297	2,4456	5,5423
-27,176	5,9193	-2,3992
-38,589	0,46068	1,5715
-35,115	-0,035559	-0,41385
-24,199	-4,5017	1,5715
-21,717	6,4155	-16,297
-3,3577	3,9343	-12,326
2,1006	14,852	-37,143
33,362	-0,035559	1,5715
30,385	2,4456	2,5642
33,858	0,46068	3,5569
32,369	2,4456	9,0167
28,896	-1,028	5,5423
13,017	-2,5167	-4,3846
19,468	-7,9754	8,5204
6,0703	-5,4942	-3,3919
4,5817	-0,5318	-10,837
1,6044	-1,028	-4,881
-4,3501	-0,5318	-10,837
3,5893	-4,5017	-6,8663
4,5817	-5,9904	-0,41385
-4,3501	-2,5167	-4,3846
-16,259	-6,4866	-0,41385
-23,206	-4,0055	-8,3554
-29,657	-3,5092	-1,9029
-26,183	-2,5167	3,5569
-16,259	-4,5017	8,5204
-20,725	-2,5167	6,535
-12,289	-3,5092	4,5496
-11,297	-3,5092	3,5569
-12,786	1,9494	-4,881
-15,763	-0,5318	-1,9029
-19,733	14,852	-33,669
-2,3653	-3,013	-2,8956
2,5968	0,46068	3,0606
-0,87663	1,4532	1,0752
-3,8539	-3,013	-2,8956
4,5817	-9,4641	12,987
-8,3198	-1,5243	-4,3846
-10,305	3,9343	-16,793
-0,87663	-2,5167	5,046
12,025	-12,938	24,9
-8,3198	1,4532	3,5569
-21,717	4,4306	-5,3773
-31,145	3,9343	-4,3846
-25,687	5,9193	-5,3773
-25,191	5,9193	-8,3554
-12,289	-1,028	1,0752
-6,8312	-0,035559	3,0606
6,0703	-4,5017	21,425
8,0552	0,95692	3,5569
-4,3501	5,9193	-0,41385
23,934	3,9343	0,57885
44,279	-5,9904	24,403
12,025	5,4231	-17,29
-6,8312	3,9343	-12,823
1,6044	-5,4942	0,0825
-6,8312	-1,5243	-3,3919
1,1082	0,46068	-2,3992
-3,3577	8,8967	-12,326
10,04	-2,0205	5,046
0,11579	8,8967	-19,275
11,032	-5,4942	5,5423
2,5968	-2,5167	-9,3481
4,5817	-7,4791	6,535
1,6044	-1,5243	-4,3846
5,0779	-2,0205	-1,4065
-10,801	5,4231	-19,275
-4,8463	0,46068	-4,881
-4,3501	-1,028	-8,3554
-7,8236	0,95692	-10,341
-18,244	4,4306	-9,3481
-4,3501	-3,5092	8,5204
5,0779	-7,9754	19,44
-7,8236	-2,0205	5,046
-25,687	0,46068	-12,823
-11,297	-0,035559	3,5569
0,612	-3,5092	17,951
-4,3501	1,9494	0,57885
14,01	-9,4641	28,871
-15,267	9,8892	-17,29
-13,778	11,874	-12,326
-11,793	12,867	-12,823
-7,3274	6,9118	-4,3846
13,513	-10,457	28,374
8,0552	2,9419	1,5715
6,0703	2,4456	3,5569
5,0779	2,4456	11,498
3,5893	11,874	12,491
-8,816	-9,4641	17,951
-8,3198	1,9494	3,5569
-4,8463	3,9343	5,046
-6,3349	-5,4942	13,484
-8,3198	-4,0055	7,0313
-11,297	8,8967	-9,3481
-19,236	-0,5318	-0,41385
-14,771	3,4381	-12,326
-16,259	-13,434	-4,3846
-0,38042	-12,441	0,0825
2,5968	-18,396	7,5277
-5,8387	-4,9979	-6,37
-18,74	0,46068	-14,312
-9,8084	-4,5017	3,5569
-19,236	1,9494	-7,3627
-22,214	-0,035559	-4,881
-19,236	12,867	-30,195
-7,3274	-2,5167	-1,4065
-2,8615	-2,0205	7,5277
-4,3501	-4,5017	10,506
-10,305	-1,5243	7,5277
-10,801	-3,013	3,0606
-8,3198	-1,028	-1,9029
-5,8387	0,46068	1,0752
-17,252	9,393	-15,304
-18,244	12,37	-14,312
-10,305	2,9419	-0,41385
-17,252	-2,0205	-7,3627
-8,3198	-2,0205	-0,91019
-8,816	0,46068	4,5496
-24,695	-1,028	7,5277
-42,558	-0,035559	3,0606
-55,956	6,4155	-6,37
-48,513	2,4456	5,046
-40,077	2,4456	7,0313
-49,505	11,378	-16,793
-26,183	6,4155	-11,333
-12,786	6,9118	-13,319
6,0703	0,95692	-4,3846
23,934	1,9494	0,57885
30,881	4,9268	-7,3627
42,79	0,46068	3,5569
42,294	4,9268	-8,3554
51,225	3,4381	-5,3773
29,392	11,874	-20,268
32,866	2,9419	-1,4065
24,926	8,4005	-6,8663
14,01	13,363	-13,815
13,513	6,9118	-25,231
25,919	-8,9678	7,0313
17,979	-8,9678	5,5423
9,0476	-6,4866	5,5423
-3,3577	-2,5167	-2,3992
-6,3349	-5,4942	-2,3992
-9,3122	6,4155	-1,4065
-14,274	-0,5318	-14,808
-5,3425	-0,035559	-14,312
-1,8691	-1,028	-8,8517
2,1006	-3,5092	-8,3554
2,1006	-5,4942	-3,3919
-0,87663	-8,4716	13,484
-14,274	-3,013	5,5423
-15,267	2,4456	-1,4065
-11,793	-4,0055	9,0167
-19,236	6,4155	-6,37
-5,3425	-4,5017	11,995
-15,267	1,9494	-5,8737
-10,801	2,9419	-3,3919
-5,3425	-0,035559	-3,3919
10,536	-6,4866	4,5496
10,536	-1,028	3,5569
21,453	-1,5243	15,469
1,6044	5,9193	-7,3627
-3,8539	12,37	-25,231
-9,3122	6,9118	-14,808
-1,3728	9,393	-10,341
5,0779	8,4005	-1,4065
-2,3653	8,4005	-6,37
2,5968	2,9419	10,009
3,5893	0,95692	7,5277
12,025	-6,9829	35,323
-8,3198	5,4231	4,5496
2,1006	10,385	9,0167
-9,3122	3,4381	-7,3627
-7,3274	10,882	-15,304
-11,793	3,4381	-7,3627
-18,244	6,9118	-12,326
-16,755	4,4306	-7,3627
-23,702	2,9419	-12,326
-5,8387	3,4381	-4,3846
-19,733	3,9343	-25,728
-7,3274	-9,4641	4,5496
-12,289	-6,9829	-0,91019
-3,8539	-10,457	11,995
-6,8312	-4,9979	6,535
-3,3577	-3,013	-7,3627
-6,8312	0,95692	-8,8517
-3,8539	0,46068	-10,837
-0,87663	-1,5243	-0,41385
4,5817	-6,4866	7,0313
-0,87663	5,4231	-15,304
0,11579	-1,5243	-0,91019
3,5893	11,378	-20,268
6,5665	-5,4942	-1,9029
5,5741	-10,953	5,5423
-5,8387	-1,028	-13,319
-8,816	-2,5167	-14,808
-9,3122	-7,9754	7,5277
15,002	-8,9678	18,944
14,01	-10,457	12,987
8,5514	-9,9603	7,5277
9,5438	-12,441	8,024
2,1006	-4,9979	1,0752
4,5817	-7,4791	2,5642
-5,8387	-3,5092	-11,333
1,1082	-1,5243	-12,823
1,1082	-3,013	-6,8663
15,498	-9,9603	16,462
5,0779	-4,0055	-0,91019
-5,3425	-1,5243	-10,837
15,002	-17,9	29,367
-0,38042	-0,035559	-4,881
-0,38042	0,95692	0,57885
4,0855	-2,5167	5,046
-0,87663	5,4231	-4,3846
-0,38042	3,9343	-2,3992
-3,3577	3,4381	-1,9029
-8,3198	4,4306	-4,3846
2,1006	0,95692	1,5715
5,0779	-0,5318	4,5496
1,1082	-1,5243	0,57885
-4,8463	-4,9979	7,0313
-10,305	-4,0055	-0,91019
7,0627	-15,915	21,425
-9,3122	-5,4942	3,5569
0,11579	-4,5017	1,5715
-6,3349	1,9494	-14,312
-24,695	11,874	-42,603
-0,38042	3,4381	5,046
-4,3501	-4,0055	-2,3992
-14,274	3,9343	-27,217
7,5589	-5,4942	4,0533
12,521	-7,9754	11,498
2,5968	-3,5092	1,5715
-0,87663	-1,028	-7,3627
1,1082	-4,5017	-0,91019
0,11579	-5,9904	0,0825
-10,801	2,9419	-12,326
-1,8691	2,4456	-10,837
-0,87663	-2,0205	-4,3846
-5,3425	0,46068	-10,341
-6,8312	1,4532	-9,3481
-2,3653	-3,013	-2,3992
-9,8084	-1,028	0,0825
-10,305	0,46068	5,5423
-3,3577	0,46068	2,5642
-7,8236	1,4532	0,0825
-2,3653	0,95692	1,5715
-3,8539	3,4381	2,5642
-20,229	10,882	-16,297
-30,153	9,8892	-10,341
-23,702	6,4155	-12,326
